timestamp,temperature,temp_feel,pressure,humidity,wind_speed,description,type,resource
2023-12-25 14:58:36.383695068+00:00,18.79444444444444,18.79444444444444,1021.53,0.93,0.0,mostly cloudy,rain,test_sarima_daily
2023-12-26 14:58:37.844695068+00:00,18.35555555555556,18.35555555555556,1019.09,0.87,3.1878,partly cloudy,rain,test_sarima_daily
2023-11-29 14:58:29.185695068+00:00,20.944444444444443,20.944444444444443,1016.98,0.9,17.71,mostly cloudy,rain,test_sarima_daily
2023-11-30 14:58:35.959695068+00:00,20.444444444444443,20.444444444444443,1015.03,0.93,3.22,partly cloudy,rain,test_sarima_daily
2023-12-01 14:58:28.036695068+00:00,18.89444444444445,18.89444444444445,1016.04,0.93,6.2468,clear,rain,test_sarima_daily
2023-12-02 14:58:30.813695068+00:00,18.983333333333334,18.983333333333334,1016.89,0.9,3.22,clear,rain,test_sarima_daily
2023-12-03 14:58:34.606695068+00:00,20.99444444444445,20.99444444444445,1018.11,0.85,6.1824,partly cloudy,rain,test_sarima_daily
2023-12-04 14:58:32.206695068+00:00,21.488888888888894,21.488888888888894,1018.39,0.63,6.279,partly cloudy,rain,test_sarima_daily
2024-03-27 15:58:33.381695068+00:00,6.1388888888888875,3.3500000000000005,1018.48,0.86,13.8138,overcast,rain,test_sarima_daily
2024-04-05 15:58:32.508695068+00:00,3.866666666666667,3.866666666666667,1035.03,0.96,3.3488,foggy,rain,test_sarima_daily
2024-04-06 15:58:33.246695068+00:00,3.1611111111111097,3.1611111111111097,1034.36,0.96,3.22,mostly cloudy,rain,test_sarima_daily
2024-04-07 15:58:33.897695068+00:00,-1.5888888888888886,-5.333333333333334,1028.67,0.96,10.5133,foggy,snow,test_sarima_daily
2024-04-08 15:58:29.953695068+00:00,-0.6222222222222228,-4.944444444444444,1026.16,0.96,13.894300000000005,foggy,snow,test_sarima_daily
2024-04-09 15:58:31.181695068+00:00,-1.7333333333333338,-1.7333333333333338,1025.43,1.0,2.9785000000000004,foggy,snow,test_sarima_daily
2024-04-10 15:58:29.840695068+00:00,-0.5777777777777773,-2.65,1029.91,0.96,5.957000000000001,overcast,snow,test_sarima_daily
2024-04-11 15:58:34.081695068+00:00,0.5999999999999991,0.5999999999999991,1030.42,1.0,3.3649,foggy,rain,test_sarima_daily
2024-04-12 15:58:31.007695068+00:00,0.5999999999999991,0.5999999999999991,1036.18,0.92,3.1556,overcast,rain,test_sarima_daily
2024-04-13 15:58:34.521695068+00:00,1.6000000000000014,-0.3333333333333341,1030.7,0.92,6.44,overcast,rain,test_sarima_daily
2024-04-14 15:58:30.460695068+00:00,2.7333333333333343,2.7333333333333343,1028.14,0.93,3.22,foggy,rain,test_sarima_daily
2024-03-28 15:58:36.805695068+00:00,7.633333333333336,3.966666666666667,1025.61,0.72,24.488100000000003,overcast,rain,test_sarima_daily
2024-04-15 15:58:32.819695068+00:00,3.816666666666665,1.7499999999999991,1031.89,0.96,8.05,foggy,rain,test_sarima_daily
2024-04-16 15:58:34.979695068+00:00,1.71111111111111,-0.3111111111111104,1032.47,1.0,6.7620000000000005,foggy,rain,test_sarima_daily
2024-04-17 15:58:31.906695068+00:00,2.666666666666665,-0.2833333333333342,1032.76,0.96,10.7548,foggy,rain,test_sarima_daily
2024-04-18 15:58:28.694695068+00:00,0.5333333333333338,-1.5777777777777775,1031.86,1.0,6.4722,foggy,rain,test_sarima_daily
2024-04-19 15:58:28.694695068+00:00,-0.5722222222222229,-4.183333333333334,1032.23,1.0,10.787,foggy,snow,test_sarima_daily
2024-04-20 15:58:37.097695068+00:00,2.244444444444444,0.472222222222223,1031.52,0.96,6.279,foggy,rain,test_sarima_daily
2024-04-21 15:58:35.453695068+00:00,1.6222222222222231,-2.1722222222222225,1036.16,1.0,13.7494,foggy,rain,test_sarima_daily
2024-04-22 15:58:37.116695068+00:00,0.4666666666666685,0.4666666666666685,1032.88,1.0,2.9624,foggy,rain,test_sarima_daily
2024-04-23 15:58:33.148695068+00:00,-0.5777777777777773,-0.5777777777777773,1033.8,1.0,3.4454,foggy,snow,test_sarima_daily
2024-04-24 15:58:31.862695068+00:00,0.5333333333333338,-3.5833333333333335,1031.85,1.0,14.1841,foggy,rain,test_sarima_daily
2024-03-29 15:58:32.124695068+00:00,1.5277777777777777,1.5277777777777777,1030.93,1.0,3.1556,foggy,rain,test_sarima_daily
2024-04-25 15:58:31.451695068+00:00,-1.1166666666666676,-4.8500000000000005,1034.67,0.84,10.835300000000002,overcast,snow,test_sarima_daily
2024-04-26 15:58:34.806695068+00:00,-5.650000000000001,-8.661111111111111,1037.25,0.84,6.327300000000001,clear,snow,test_sarima_daily
2024-03-30 15:58:29.128695068+00:00,4.488888888888888,3.0555555555555554,1034.28,1.0,6.279,foggy,rain,test_sarima_daily
2024-03-31 15:58:29.845695068+00:00,5.46111111111111,4.105555555555556,1036.41,0.94,6.5205,overcast,rain,test_sarima_daily
2024-04-01 15:58:30.889695068+00:00,4.949999999999998,1.861111111111112,1035.98,0.96,14.023100000000005,foggy,rain,test_sarima_daily
2024-04-02 15:58:28.264695068+00:00,3.3333333333333335,1.71111111111111,1036.78,1.0,6.3434,foggy,rain,test_sarima_daily
2024-04-03 15:58:37.366695068+00:00,3.866666666666667,2.261111111111111,1039.13,0.96,6.5205,overcast,rain,test_sarima_daily
2024-04-04 15:58:30.868695068+00:00,3.311111111111112,3.311111111111112,1035.91,1.0,3.4454,foggy,rain,test_sarima_daily
2023-05-29 15:58:37.501695068+00:00,-0.1444444444444453,-2.322222222222222,991.62,0.83,6.3756,mostly cloudy,snow,test_sarima_daily
2023-06-07 15:58:32.280695068+00:00,-0.4444444444444448,-2.7722222222222213,1017.44,0.92,6.6493,overcast,snow,test_sarima_daily
2023-06-08 15:58:36.365695068+00:00,1.1111111111111112,1.1111111111111112,1025.83,0.89,2.9785000000000004,mostly cloudy,rain,test_sarima_daily
2023-06-09 15:58:34.997695068+00:00,-0.9333333333333332,-3.166666666666666,1029.18,0.82,6.230700000000001,partly cloudy,snow,test_sarima_daily
2023-06-10 15:58:36.013695068+00:00,-2.894444444444445,-2.894444444444445,1029.32,0.92,3.22,foggy,snow,test_sarima_daily
2023-06-11 15:58:31.176695068+00:00,-2.9444444444444446,-2.9444444444444446,1022.84,0.92,0.0,clear,snow,test_sarima_daily
2023-06-12 15:58:32.444695068+00:00,-1.277777777777778,-5.061111111111111,1018.79,0.74,10.9158,clear,snow,test_sarima_daily
2023-06-13 15:58:28.844695068+00:00,-2.2222222222222223,-2.2222222222222223,1022.71,0.92,3.1556,clear,snow,test_sarima_daily
2023-06-14 15:58:37.710695068+00:00,-0.7722222222222226,-2.938888888888888,1031.32,0.86,6.1019000000000005,mostly cloudy,snow,test_sarima_daily
2023-06-15 15:58:34.093695068+00:00,-6.205555555555557,-6.205555555555557,1040.53,0.84,3.22,clear,snow,test_sarima_daily
2023-06-16 15:58:35.098695068+00:00,-4.527777777777777,-7.444444444444445,1037.31,0.82,6.5205,partly cloudy,snow,test_sarima_daily
2023-05-30 15:58:37.173695068+00:00,-0.0722222222222216,-2.2777777777777786,994.87,0.93,6.4722,mostly cloudy,snow,test_sarima_daily
2023-06-17 15:58:27.928695068+00:00,-3.938888888888889,-6.583333333333334,1028.29,0.96,6.118,foggy,snow,test_sarima_daily
2023-06-18 15:58:32.670695068+00:00,-1.2055555555555566,-4.944444444444444,1016.4,0.89,10.787,partly cloudy,snow,test_sarima_daily
2023-06-19 15:58:35.409695068+00:00,2.755555555555556,-0.8055555555555551,1008.25,0.73,13.8782,mostly cloudy,rain,test_sarima_daily
2023-06-20 15:58:36.629695068+00:00,6.0888888888888895,2.8500000000000014,1007.49,0.96,16.8245,overcast,rain,test_sarima_daily
2023-06-21 15:58:31.757695068+00:00,5.5777777777777775,2.555555555555556,1005.31,0.94,14.49,clear,rain,test_sarima_daily
2023-06-22 15:58:30.116695068+00:00,5.1611111111111105,5.1611111111111105,1006.68,0.96,3.6547,foggy,rain,test_sarima_daily
2023-06-23 15:58:30.207695068+00:00,6.044444444444446,3.788888888888889,1013.88,0.96,10.6582,overcast,rain,test_sarima_daily
2023-06-24 15:58:30.816695068+00:00,4.377777777777779,4.377777777777779,1017.28,0.93,3.22,overcast,rain,test_sarima_daily
2023-06-25 15:58:34.342695068+00:00,5.511111111111112,2.5833333333333326,1015.18,0.93,13.7977,overcast,rain,test_sarima_daily
2023-05-31 15:58:37.502695068+00:00,-1.288888888888889,-5.166666666666667,1004.8,0.89,11.27,partly cloudy,snow,test_sarima_daily
2023-06-01 15:58:31.773695068+00:00,0.994444444444444,-2.922222222222223,1007.01,0.83,13.685,overcast,rain,test_sarima_daily
2023-06-02 15:58:31.992695068+00:00,1.1111111111111112,-3.7722222222222217,1014.5,0.96,19.642,foggy,rain,test_sarima_daily
2023-06-03 15:58:32.688695068+00:00,0.5333333333333338,-5.599999999999999,1014.28,0.82,28.4648,overcast,rain,test_sarima_daily
2023-06-04 15:58:37.820695068+00:00,-1.71111111111111,-7.4,1020.49,0.87,20.1089,overcast,snow,test_sarima_daily
2023-06-05 15:58:33.325695068+00:00,-5.233333333333334,-9.97222222222222,1014.42,0.84,11.4632,mostly cloudy,snow,test_sarima_daily
2023-06-06 15:58:31.276695068+00:00,-4.566666666666666,-10.466666666666669,1017.01,0.69,17.146500000000003,partly cloudy,snow,test_sarima_daily
2023-04-28 15:58:35.638695068+00:00,-10.933333333333334,-10.933333333333334,1038.4,0.86,3.3166,mostly cloudy,snow,test_sarima_daily
2023-05-07 15:58:31.081695068+00:00,6.205555555555557,2.9555555555555557,1013.55,0.79,17.1304,overcast,rain,test_sarima_daily
2023-05-08 15:58:34.726695068+00:00,1.9555555555555573,0.0888888888888869,1010.61,0.91,6.4078,mostly cloudy,rain,test_sarima_daily
2023-05-09 15:58:37.883695068+00:00,2.1111111111111094,-3.48888888888889,1020.11,0.73,27.9335,clear,rain,test_sarima_daily
2023-05-10 15:58:32.728695068+00:00,-0.5333333333333338,-4.827777777777778,1026.23,0.85,13.8782,partly cloudy,snow,test_sarima_daily
2023-05-11 15:58:30.196695068+00:00,-2.0444444444444443,-5.961111111111112,1021.31,0.92,10.835300000000002,clear,snow,test_sarima_daily
2023-05-12 15:58:37.240695068+00:00,2.6555555555555563,-0.3222222222222213,1020.2,0.89,10.851400000000002,mostly cloudy,rain,test_sarima_daily
2023-05-13 15:58:28.688695068+00:00,1.0888888888888897,-2.8777777777777778,1020.75,0.79,14.0392,mostly cloudy,rain,test_sarima_daily
2023-05-14 15:58:36.143695068+00:00,2.5944444444444454,-1.0111111111111113,1018.01,0.75,13.9426,partly cloudy,rain,test_sarima_daily
2023-05-15 15:58:37.845695068+00:00,6.155555555555555,3.894444444444443,1017.7,0.87,10.787,overcast,rain,test_sarima_daily
2023-05-16 15:58:37.704695068+00:00,5.994444444444444,4.766666666666666,1014.64,0.96,6.3756,foggy,rain,test_sarima_daily
2023-04-29 15:58:31.026695068+00:00,-4.949999999999999,-8.466666666666665,0.0,0.85,7.824600000000001,clear,snow,test_sarima_daily
2023-05-17 15:58:36.396695068+00:00,4.466666666666666,4.466666666666666,1015.17,0.96,3.3971,foggy,rain,test_sarima_daily
2023-05-18 15:58:36.607695068+00:00,5.0,5.0,1012.15,0.96,3.0751,overcast,rain,test_sarima_daily
2023-05-19 15:58:34.205695068+00:00,5.599999999999999,3.8444444444444454,1015.11,0.96,8.05,foggy,rain,test_sarima_daily
2023-05-20 15:58:34.976695068+00:00,5.044444444444443,1.9722222222222203,1012.24,0.96,14.023100000000005,foggy,rain,test_sarima_daily
2023-05-21 15:58:28.181695068+00:00,4.949999999999998,0.944444444444446,1009.47,0.9,20.6563,overcast,rain,test_sarima_daily
2023-05-22 15:58:35.184695068+00:00,2.666666666666665,0.816666666666666,1011.55,0.93,6.6976,overcast,rain,test_sarima_daily
2023-05-23 15:58:35.319695068+00:00,1.5777777777777795,-2.2777777777777786,1021.97,0.93,14.0392,overcast,rain,test_sarima_daily
2023-05-24 15:58:35.266695068+00:00,-0.2055555555555561,-0.2055555555555561,1019.92,0.92,3.22,mostly cloudy,snow,test_sarima_daily
2023-05-25 15:58:37.817695068+00:00,-0.4888888888888883,-0.4888888888888883,1017.02,0.88,3.3488,mostly cloudy,snow,test_sarima_daily
2023-05-26 15:58:29.276695068+00:00,-2.7777777777777777,-6.833333333333333,1010.45,0.96,10.787,clear,snow,test_sarima_daily
2023-04-30 15:58:33.222695068+00:00,-2.1722222222222225,-5.716666666666666,0.0,0.96,9.4185,foggy,snow,test_sarima_daily
2023-05-27 15:58:32.943695068+00:00,2.638888888888889,-2.422222222222222,991.52,0.86,24.3432,overcast,rain,test_sarima_daily
2023-05-28 15:58:30.542695068+00:00,1.0666666666666675,-4.516666666666666,979.88,0.86,25.0033,mostly cloudy,rain,test_sarima_daily
2023-05-01 15:58:29.974695068+00:00,1.1111111111111112,-1.316666666666667,0.0,0.85,7.6797,clear,rain,test_sarima_daily
2023-05-02 15:58:29.140695068+00:00,1.1111111111111112,-4.366666666666666,1022.0,0.75,24.1983,mostly cloudy,rain,test_sarima_daily
2023-05-03 15:58:31.459695068+00:00,-1.188888888888889,-5.7555555555555555,1022.77,0.91,14.457800000000002,partly cloudy,snow,test_sarima_daily
2023-05-04 15:58:30.487695068+00:00,-7.849999999999999,-13.011111111111113,1033.14,0.71,11.0768,clear,snow,test_sarima_daily
2023-05-05 15:58:28.545695068+00:00,-6.044444444444443,-10.733333333333333,1036.56,0.72,10.722600000000002,overcast,snow,test_sarima_daily
2023-05-06 15:58:33.291695068+00:00,-2.177777777777779,-6.122222222222222,1030.67,0.81,10.8192,mostly cloudy,snow,test_sarima_daily
2023-10-26 14:58:35.559695068+00:00,13.199999999999998,13.199999999999998,1020.72,0.96,0.0,partly cloudy,rain,test_sarima_daily
2023-11-04 14:58:30.634695068+00:00,14.994444444444447,14.994444444444447,1018.78,0.69,17.436300000000003,partly cloudy,rain,test_sarima_daily
2023-11-05 14:58:35.984695068+00:00,11.016666666666666,11.016666666666666,1019.63,0.89,6.2468,clear,rain,test_sarima_daily
2023-11-06 14:58:30.301695068+00:00,13.91111111111111,13.91111111111111,1015.54,0.93,2.7853000000000003,partly cloudy,rain,test_sarima_daily
2023-11-07 14:58:30.093695068+00:00,17.27777777777778,17.27777777777778,1012.88,0.83,6.391700000000001,partly cloudy,rain,test_sarima_daily
2023-11-08 14:58:35.400695068+00:00,18.35555555555556,18.35555555555556,1015.55,0.86,10.948,overcast,rain,test_sarima_daily
2023-11-09 14:58:36.149695068+00:00,18.38888888888889,18.38888888888889,1016.81,0.84,6.7942,mostly cloudy,rain,test_sarima_daily
2023-11-10 14:58:34.023695068+00:00,16.688888888888886,16.688888888888886,1019.02,0.87,0.0,mostly cloudy,rain,test_sarima_daily
2023-11-11 14:58:30.789695068+00:00,18.96111111111111,18.96111111111111,1018.18,0.84,3.2039,partly cloudy,rain,test_sarima_daily
2023-11-12 14:58:30.221695068+00:00,22.649999999999995,22.649999999999995,1016.21,0.82,3.0751,partly cloudy,rain,test_sarima_daily
2023-11-13 14:58:33.117695068+00:00,24.60555555555556,24.60555555555556,1014.46,0.59,6.166300000000001,mostly cloudy,rain,test_sarima_daily
2023-10-27 14:58:34.455695068+00:00,14.47222222222222,14.47222222222222,1022.31,0.93,0.0,partly cloudy,rain,test_sarima_daily
2023-11-14 14:58:35.121695068+00:00,21.694444444444443,21.694444444444443,1009.6,0.84,6.279,partly cloudy,rain,test_sarima_daily
2023-11-15 14:58:37.180695068+00:00,17.87777777777778,17.87777777777778,1014.81,0.84,3.22,clear,rain,test_sarima_daily
2023-11-16 14:58:35.795695068+00:00,20.533333333333328,20.533333333333328,1015.59,0.85,3.22,partly cloudy,rain,test_sarima_daily
2023-11-17 14:58:35.914695068+00:00,22.63888888888889,22.63888888888889,1011.69,0.72,6.2468,clear,rain,test_sarima_daily
2023-11-18 14:58:32.322695068+00:00,22.24444444444445,22.24444444444445,1011.88,0.76,6.3756,partly cloudy,rain,test_sarima_daily
2023-11-19 14:58:29.224695068+00:00,21.116666666666667,21.116666666666667,1008.71,0.84,8.05,clear,rain,test_sarima_daily
2023-11-20 14:58:35.433695068+00:00,22.12222222222222,22.12222222222222,1008.75,0.73,27.4988,partly cloudy,rain,test_sarima_daily
2023-11-21 14:58:28.096695068+00:00,12.249999999999998,12.249999999999998,1010.22,0.9,3.22,partly cloudy,rain,test_sarima_daily
2023-11-22 14:58:36.933695068+00:00,15.577777777777776,15.577777777777776,1010.69,0.96,10.996300000000002,foggy,rain,test_sarima_daily
2023-11-23 14:58:27.992695068+00:00,14.538888888888891,14.538888888888891,1009.4,0.87,6.1502,partly cloudy,rain,test_sarima_daily
2023-10-28 14:58:34.069695068+00:00,15.605555555555558,15.605555555555558,1024.66,0.78,11.125100000000002,partly cloudy,rain,test_sarima_daily
2023-11-24 14:58:37.275695068+00:00,17.244444444444444,17.244444444444444,1011.16,0.93,13.9909,overcast,rain,test_sarima_daily
2023-11-25 14:58:34.245695068+00:00,16.038888888888888,16.038888888888888,1014.34,0.87,3.5259,mostly cloudy,rain,test_sarima_daily
2023-10-29 14:58:35.443695068+00:00,14.47777777777778,14.47777777777778,1025.16,0.92,6.295100000000001,partly cloudy,rain,test_sarima_daily
2023-10-30 14:58:29.774695068+00:00,16.16111111111111,16.16111111111111,1019.8,0.86,6.601,partly cloudy,rain,test_sarima_daily
2023-10-31 14:58:28.070695068+00:00,17.227777777777774,17.227777777777774,1016.82,0.87,3.4454,clear,rain,test_sarima_daily
2023-11-01 14:58:29.673695068+00:00,19.450000000000003,19.450000000000003,1016.99,0.78,6.2468,clear,rain,test_sarima_daily
2023-11-02 14:58:36.395695068+00:00,20.583333333333332,20.583333333333332,1010.76,0.78,6.3434,clear,rain,test_sarima_daily
2023-11-03 14:58:30.566695068+00:00,16.73888888888889,16.73888888888889,1011.96,0.93,10.706500000000002,overcast,rain,test_sarima_daily
2023-09-26 14:58:37.105695068+00:00,12.711111111111112,12.711111111111112,1018.52,0.93,3.22,partly cloudy,rain,test_sarima_daily
2023-10-05 14:58:37.033695068+00:00,18.244444444444447,18.244444444444447,1016.89,0.78,13.7172,partly cloudy,rain,test_sarima_daily
2023-10-06 14:58:33.601695068+00:00,16.694444444444443,16.694444444444443,1017.87,0.93,10.6904,partly cloudy,rain,test_sarima_daily
2023-10-07 14:58:34.737695068+00:00,16.13888888888889,16.13888888888889,1017.1,0.93,3.22,partly cloudy,rain,test_sarima_daily
2023-10-08 14:58:35.090695068+00:00,18.75,18.75,1014.38,0.76,6.5205,clear,rain,test_sarima_daily
2023-10-09 14:58:35.922695068+00:00,19.383333333333333,19.383333333333333,1012.26,0.81,10.996300000000002,partly cloudy,rain,test_sarima_daily
2023-10-10 14:58:29.305695068+00:00,19.86111111111111,19.86111111111111,1009.94,0.79,2.9141000000000004,overcast,rain,test_sarima_daily
2023-10-11 14:58:33.644695068+00:00,18.305555555555557,18.305555555555557,1011.33,0.84,14.4095,partly cloudy,rain,test_sarima_daily
2023-10-12 14:58:28.574695068+00:00,17.15,17.15,1015.45,0.66,10.8031,mostly cloudy,rain,test_sarima_daily
2023-10-13 14:58:36.053695068+00:00,11.105555555555558,11.105555555555558,1014.99,0.83,11.0446,partly cloudy,rain,test_sarima_daily
2023-10-14 14:58:33.002695068+00:00,11.755555555555553,11.755555555555553,1011.31,0.8,3.0268,partly cloudy,rain,test_sarima_daily
2023-09-27 14:58:29.893695068+00:00,15.416666666666666,15.416666666666666,1017.91,0.82,10.9319,mostly cloudy,rain,test_sarima_daily
2023-10-15 14:58:35.031695068+00:00,14.905555555555551,14.905555555555551,1013.36,0.76,13.9748,overcast,rain,test_sarima_daily
2023-10-16 14:58:32.785695068+00:00,11.616666666666664,11.616666666666664,1014.69,0.8,14.1519,partly cloudy,rain,test_sarima_daily
2023-10-17 14:58:28.429695068+00:00,9.288888888888888,8.499999999999998,1017.34,0.84,6.6332,partly cloudy,rain,test_sarima_daily
2023-10-18 14:58:31.841695068+00:00,13.311111111111112,13.311111111111112,1012.65,0.66,10.8031,partly cloudy,rain,test_sarima_daily
2023-10-19 14:58:28.309695068+00:00,12.711111111111112,12.711111111111112,1016.95,0.87,13.7172,overcast,rain,test_sarima_daily
2023-10-20 14:58:30.719695068+00:00,12.17777777777778,12.17777777777778,1022.32,0.93,6.0697,overcast,rain,test_sarima_daily
2023-10-21 14:58:29.094695068+00:00,13.755555555555553,13.755555555555553,1018.78,0.87,10.9158,mostly cloudy,rain,test_sarima_daily
2023-10-22 14:58:37.711695068+00:00,12.644444444444442,12.644444444444442,1016.64,0.93,3.22,clear,rain,test_sarima_daily
2023-10-23 14:58:34.733695068+00:00,16.177777777777777,16.177777777777777,1013.84,0.87,6.6332,overcast,rain,test_sarima_daily
2023-10-24 14:58:35.973695068+00:00,16.71111111111111,16.71111111111111,1018.45,0.87,6.1502,mostly cloudy,rain,test_sarima_daily
2023-09-28 14:58:31.625695068+00:00,13.872222222222222,13.872222222222222,1020.6,0.93,0.0,clear,rain,test_sarima_daily
2023-10-25 14:58:31.409695068+00:00,13.177777777777775,13.177777777777775,1019.48,0.96,6.488300000000001,partly cloudy,rain,test_sarima_daily
2023-09-29 14:58:34.436695068+00:00,16.605555555555554,16.605555555555554,1020.53,0.87,3.22,partly cloudy,rain,test_sarima_daily
2023-09-30 14:58:36.360695068+00:00,17.755555555555556,17.755555555555556,1022.46,0.63,16.9211,partly cloudy,rain,test_sarima_daily
2023-10-01 14:58:29.701695068+00:00,14.31111111111111,14.31111111111111,1022.35,0.87,6.5205,partly cloudy,rain,test_sarima_daily
2023-10-02 14:58:35.973695068+00:00,17.66111111111111,17.66111111111111,1024.58,0.82,6.3112,partly cloudy,rain,test_sarima_daily
2023-10-03 14:58:29.030695068+00:00,16.16111111111111,16.16111111111111,1021.51,0.9,3.059,mostly cloudy,rain,test_sarima_daily
2023-10-04 14:58:36.183695068+00:00,17.733333333333334,17.733333333333334,1014.57,0.85,5.6511,mostly cloudy,rain,test_sarima_daily
2023-06-26 15:58:36.654695068+00:00,5.488888888888891,5.488888888888891,1018.48,0.94,2.898,overcast,rain,test_sarima_daily
2023-07-05 15:58:37.879695068+00:00,-0.1388888888888889,-3.7777777777777777,1028.05,0.85,11.27,mostly cloudy,snow,test_sarima_daily
2023-07-06 15:58:37.879695068+00:00,3.777777777777776,2.2777777777777786,1020.02,0.82,6.166300000000001,mostly cloudy,rain,test_sarima_daily
2023-07-07 15:58:30.118695068+00:00,7.044444444444444,3.944444444444445,1017.14,0.72,17.581200000000003,overcast,rain,test_sarima_daily
2023-07-08 15:58:36.594695068+00:00,3.8444444444444454,-0.4055555555555558,1017.41,0.89,20.2377,overcast,rain,test_sarima_daily
2023-07-09 15:58:32.463695068+00:00,4.444444444444445,3.1166666666666663,1019.43,0.91,5.957000000000001,overcast,rain,test_sarima_daily
2023-07-10 15:58:34.702695068+00:00,2.2499999999999982,2.2499999999999982,1028.79,0.96,3.719100000000001,foggy,rain,test_sarima_daily
2023-07-11 15:58:30.187695068+00:00,7.527777777777776,5.566666666666668,1032.89,0.8,10.6904,partly cloudy,rain,test_sarima_daily
2023-07-12 15:58:29.868695068+00:00,5.316666666666666,2.3444444444444437,1034.19,0.71,13.8138,clear,rain,test_sarima_daily
2023-07-13 15:58:33.055695068+00:00,4.127777777777777,1.6388888888888904,1027.69,0.65,9.9659,partly cloudy,rain,test_sarima_daily
2023-07-14 15:58:35.737695068+00:00,1.9499999999999988,-2.2888888888888896,1023.01,0.69,16.7601,partly cloudy,rain,test_sarima_daily
2023-06-27 15:58:36.268695068+00:00,3.2444444444444462,0.3777777777777776,1013.06,0.96,10.8836,foggy,rain,test_sarima_daily
2023-07-15 15:58:31.656695068+00:00,0.5111111111111121,-2.9611111111111104,1025.55,0.85,11.125100000000002,partly cloudy,rain,test_sarima_daily
2023-07-16 15:58:33.242695068+00:00,-0.1777777777777779,-2.2666666666666657,1022.69,0.75,6.1341,clear,snow,test_sarima_daily
2023-07-17 15:58:28.845695068+00:00,1.4833333333333345,-1.6888888888888884,1015.51,0.7,10.6904,clear,rain,test_sarima_daily
2023-07-18 15:58:30.134695068+00:00,1.5722222222222213,-3.227777777777777,1019.61,0.73,19.931800000000003,partly cloudy,rain,test_sarima_daily
2023-07-19 15:58:36.163695068+00:00,2.177777777777779,-1.4833333333333345,1017.87,0.85,13.7333,clear,rain,test_sarima_daily
2023-07-20 15:58:32.938695068+00:00,7.577777777777778,4.705555555555555,1013.67,0.77,16.8084,mostly cloudy,rain,test_sarima_daily
2023-07-21 15:58:30.979695068+00:00,10.261111111111113,10.261111111111113,1009.2,0.7,25.164300000000004,partly cloudy,rain,test_sarima_daily
2023-07-22 15:58:31.649695068+00:00,7.294444444444445,6.522222222222223,1007.17,0.86,5.5384,partly cloudy,rain,test_sarima_daily
2023-07-23 15:58:30.460695068+00:00,8.266666666666667,4.033333333333332,1009.56,0.86,34.132,breezy and overcast,rain,test_sarima_daily
2023-07-24 15:58:31.578695068+00:00,6.533333333333332,4.2944444444444425,1012.75,0.73,11.0768,overcast,rain,test_sarima_daily
2023-06-28 16:58:30.614695068+00:00,4.41111111111111,0.0222222222222217,1016.28,0.74,22.7171,partly cloudy,rain,test_sarima_daily
2023-07-25 15:58:33.080695068+00:00,7.827777777777779,5.38888888888889,1004.32,0.71,14.007,mostly cloudy,rain,test_sarima_daily
2023-07-26 15:58:37.422695068+00:00,3.6666666666666674,0.2999999999999995,1011.73,0.77,13.9104,partly cloudy,rain,test_sarima_daily
2023-06-29 16:58:34.747695068+00:00,-0.8388888888888898,-4.249999999999999,1025.73,0.79,9.8371,partly cloudy,snow,test_sarima_daily
2023-06-30 16:58:30.238695068+00:00,3.861111111111113,-0.7500000000000008,1024.28,0.64,23.3772,overcast,rain,test_sarima_daily
2023-07-01 16:58:30.751695068+00:00,2.133333333333335,-3.072222222222223,1027.03,0.73,24.3432,overcast,rain,test_sarima_daily
2023-07-02 16:58:32.569695068+00:00,-0.7277777777777771,-5.516666666666667,1032.98,0.76,16.1966,clear,snow,test_sarima_daily
2023-07-03 16:58:31.549695068+00:00,-3.5944444444444437,-3.5944444444444437,1033.85,0.89,3.0429,clear,snow,test_sarima_daily
2023-07-04 16:58:36.905695068+00:00,-1.7166666666666666,-1.7166666666666666,1031.15,0.9,2.9624,clear,snow,test_sarima_daily
2023-08-26 15:58:35.453695068+00:00,10.92222222222222,10.92222222222222,1014.21,0.72,6.295100000000001,overcast,rain,test_sarima_daily
2023-09-04 15:58:37.366695068+00:00,12.305555555555555,12.305555555555555,1018.6,0.86,8.1788,clear,rain,test_sarima_daily
2023-09-05 15:58:31.649695068+00:00,9.216666666666669,7.494444444444446,1024.08,0.89,11.27,partly cloudy,rain,test_sarima_daily
2023-09-06 15:58:35.278695068+00:00,9.07777777777778,7.394444444444446,1027.07,0.78,10.8675,clear,rain,test_sarima_daily
2023-09-07 15:58:34.682695068+00:00,12.550000000000002,12.550000000000002,1019.4,0.73,11.0768,overcast,rain,test_sarima_daily
2023-09-08 15:58:37.633695068+00:00,14.883333333333333,14.883333333333333,1007.94,0.93,6.44,overcast,rain,test_sarima_daily
2023-09-09 15:58:30.947695068+00:00,10.905555555555557,10.905555555555557,1011.84,0.76,11.27,partly cloudy,rain,test_sarima_daily
2023-09-10 15:58:34.655695068+00:00,12.733333333333334,12.733333333333334,1017.54,0.86,3.1234,mostly cloudy,rain,test_sarima_daily
2023-09-11 15:58:37.555695068+00:00,12.116666666666667,12.116666666666667,1020.92,0.93,3.3488,partly cloudy,rain,test_sarima_daily
2023-09-12 15:58:31.209695068+00:00,8.822222222222223,8.005555555555553,1020.52,0.89,6.4722,clear,rain,test_sarima_daily
